[Leaders.Leader-Krot].Name;Крот
[Groups.StalkersMilitary.:main].Description;Группа Мастеров - несколько сталкеров с Кривой балки локации Армейские Склады. Расположение посередине локации позволяет выбрать любое направление для экспансии. Имеют проблемы с притоком сталкеров в свои ряды и испытывают крайнюю необходимость взятия точки с артефактами.
[Groups.BanditsKaban.:main].Description;Банда Кабана – небольшая банда, которая базируется на окраине Свалки. Со старта контролируют точку с артефактами, что является ощутимый плюсом, но проблема с притоком людей в банду заставляет искать пути для экспансии, которая может привести к конфликту с основной группировкой Бандитов. Необходимо найти правильные векторы развития этой небольшой группировки.
[Groups.DutyCherep.:main].Description;Группа Черепа – отколовшийся отряд Долга под предводительством полковника Черепа. В составе отряда находится элита Долга. Группу еще называют «спецназ Долга» за их опыт, выучку и снаряжение. Группа декларирует своей основной целью – решительные действия против Свободы с захватом их базы. Необходимо определиться с приоритетами развития и не дать отряду пасть под натиском Свободы.
[Groups.Patrol.:main].Description;Дозор – отряд наёмников, который охраняет блокпост на окраине Армейских складов. Несмотря на отличное вооружение, имеют сомнительные перспективы на выживание под натиском более многочисленных группировок, если не заняться экономической стороной группировки.
[Groups.BanditsHunters.:main].Description;Банда Ловчих – мелкая группа Бандитов, цель которых заманивать сталкеров в ловушку для убийства и грабежа. Из-за маленького размера группы практически нет шансов на выживание.
[Groups.Deserters.:main].Description;Дезертиры – военные, которые самовольно по каким-либо причинам покинули службу, но остались в Зоне с крайне туманными перспективами.
[Groups.StalkersLis.:main].Description;Группа Лиса – группа с крайне сомнительными шансами на выживание. Базируется на серверной части Кордона.
[Groups.Zombie.:main].Description;Зомбированные Янтаря – сталкеры, которые попали под излучение на Янтаре и стали пленниками «Мозга в колбе».
[Groups.ZombieRadar.:main].Description;Зомбированные Радара – сталкеры, которые попали под излучение на Радаре и утратили свой разум из-за «Выжигателя мозгов».
[Groups.Crazy.:main].Description;Сумасшедшие – те, которые с «Я дурак и у меня справка есть!»
[Groups.Mercenaries.:main].Description;Отряд Волкодава  – большой отряд Наёмников под предводительством Волкодава. Имеет ключевое расположение на локации Дикая территория, сильных бойцов и приток ресурсов. Такому отряду вряд ли кто-то станет помехой на ранних этапах игры.
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-StalkersLis-1].Name;Неизвестно
[Advisors.Advisor-StalkersBes-1].Name;Неизвестно
[Advisors.Advisor-StalkersSeriy-1].Name;Неизвестно
[Advisors.Advisor-StalkersKrot-1].Name;Неизвестно
[Advisors.Advisor-StalkersBar-1].Name;Неизвестно
[Advisors.Advisor-StalkersDV-1].Name;Неизвестно
[Advisors.Advisor-StalkersDiggers-1].Name;Неизвестно
[Advisors.Advisor-StalkersMilitary-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-BanditsHunters-1].Name;Неизвестно
[Advisors.Advisor-BanditsKaban-1].Name;Неизвестно
[Advisors.Advisor-Soldiers-1].Name;Неизвестно
[Advisors.Advisor-Deserters-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-DutyCherep-1].Name;Неизвестно
[Advisors.Advisor-Freedom-1].Name;Неизвестно
[Advisors.Advisor-Monolith-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-Patrol-1].Name;Неизвестно
[Advisors.Advisor-Scientists-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-ZombieRadar-1].Name;Неизвестно
[Advisors.Advisor-Crazy-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Shustriy].Name;Шустрый
[Advisors.Advisor-Stalkers-Fanat].Name;Фанат
[Advisors.Advisor-Stalkers-Tolik].Name;Толик
[Advisors.Advisor-StalkersBes-Urik].Name;Юрик
[Advisors.Advisor-StalkersBes-Duplet].Name;Жека Дуплет
[Advisors.Advisor-StalkersBar-Demon].Name;Олег «Демон» Гусаров
[Advisors.Advisor-StalkersBar-Lelik].Name;Лёлик
[Advisors.Advisor-StalkersBar-Amir].Name;Амир Пуганный
[Advisors.Advisor-StalkersBar-Alkash].Name;Димон Алкаш
[Advisors.Advisor-StalkersBar-Vorobey].Name;Воробей
[Advisors.Advisor-StalkersBar-Lysiy].Name;Лысый
[Advisors.Advisor-StalkersBar-Hunter].Name;Охотник
[Advisors.Advisor-StalkersDV-Upir].Name;Упырь
[Advisors.Advisor-StalkersDV-Neumeha].Name;Неумеха
[Advisors.Advisor-StalkersBar-Arni].Name;Арни
[Advisors.Advisor-StalkersMilitary-Diodor].Name;Отец Диодор
[Advisors.Advisor-StalkersMilitary-Chuchelo].Name;Чучело
[Advisors.Advisor-StalkersMilitary-Master].Name;Мастер
[Advisors.Advisor-StalkersMilitary-Umnik].Name;Умник
[Advisors.Advisor-StalkersLis-Provodnik].Name;Проводник
[Advisors.Advisor-StalkersDiggers-Doctor].Name;Доктор
[Advisors.Advisor-StalkersDiggers-Krisolov].Name;Крысолов
[Advisors.Advisor-StalkersSeriy-Black].Name;Федька Чёрный
[Advisors.Advisor-StalkersSeriy-Prohodchik].Name; Карим Проходчик
[Advisors.Advisor-Bandits-Fraer].Name;Фраер
[Advisors.Advisor-Bandits-Kocherga].Name;Кочерга
[Advisors.Advisor-Bandits-Babtist].Name;Баптист
[Advisors.Advisor-Bandits-Chugun].Name;Чугун
[Advisors.Advisor-BanditsKaban-LusCor].Name;ЛюсКор
[Advisors.Advisor-BanditsHunters-Mitya].Name;Митя Перхоть
[Advisors.Advisor-Soldiers-Kuznecov].Name;Майор Кузнецов
[Advisors.Advisor-Soldiers-Capitan].Name;Капитан
[Advisors.Advisor-Soldiers-Chuguykin].Name;Лейтенант Чугуйкин
[Advisors.Advisor-Soldiers-Specialist].Name;Специалист
[Advisors.Advisor-Soldiers-Poproshayko].Name;Майор Попрошайко
[Advisors.Advisor-Deserters-Sokolov].Name;Алекс «Сокол» Соколов
[Advisors.Advisor-Deserters-Steck].Name;Стек
[Advisors.Advisor-Duty-Petrenko].Name;Полковник Петренко
[Advisors.Advisor-Duty-Ivancov].Name;Капитан Иванцов
[Advisors.Advisor-Duty-Plichko].Name;Сержант Пличко
[Advisors.Advisor-Duty-Kizenko].Name;Сержант Киценко
[Advisors.Advisor-Duty-Prapor].Name;Прапор
[Advisors.Advisor-Duty-Lohmatiy].Name;Сергей Лохматый
[Advisors.Advisor-Duty-Barin].Name;Барин
[Advisors.Advisor-Duty-Pulya].Name;Пуля
[Advisors.Advisor-Duty-Brom].Name;Бром
[Advisors.Advisor-DutyCherep-Second].Name;«Второй»
[Advisors.Advisor-DutyCherep-Sixth].Name;«Шестой»
[Advisors.Advisor-Freedom-Ugrumiy].Name;Угрюмый
[Advisors.Advisor-Freedom-Kep].Name;КЭП
[Advisors.Advisor-Freedom-Skryaga].Name;Скряга
[Advisors.Advisor-Freedom-Max].Name;Макс
[Advisors.Advisor-Freedom-Povar].Name;Повар
[Advisors.Advisor-Freedom-Pavlik].Name;Павлик
[Advisors.Advisor-Monolith-Propovednik].Name;Проповедник
[Advisors.Advisor-Monolith-Molitvennik].Name;Молитвенник
[Advisors.Advisor-Monolith-Messiya].Name;Мессия
[Advisors.Advisor-Mercenaries-Tancpol].Name;Витя Танцпол
[Advisors.Advisor-Mercenaries-Avtobus].Name;Лёха Автобус
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Валера Ржавый
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Толян Штирлиц
[Advisors.Advisor-Mercenaries-Dollar].Name;Иван «Один доллар»
[Advisors.Advisor-Mercenaries-Plintus].Name;Тимур Плинтус
[Advisors.Advisor-Patrol-Courier].Name;Петька Курьер
[Advisors.Advisor-Scientists-Kruglov].Name;Профессор Круглов
[Advisors.Advisor-Scientists-Nachalnik].Name;Начальник охраны
[Advisors.Advisor-Scientists-Semenov].Name;Семенов
[Advisors.Advisor-Scientists-Zob].Name;Зоб
[Advisors.Advisor-Crazy-Zver].Name;Зверь
[Advisors.Advisor-Zombie-Kontroler].Name;Контролер
[Advisors.Advisor-ZombieRadar-Vidra].Name;Выдра
[Achievements.Achiv-1].Name;Утопия!
[Achievements.Achiv-1].Desc;Получено новое достижение! Захватить всю Зону за Одиночек на любом уровне сложности.
[Achievements.Achiv-1].Desc-Logo;Захватить всю Зону за Одиночек на любом уровне сложности.
[Achievements.Achiv-2].Name;Осенняя серость!
[Achievements.Achiv-2].Desc;Получено новое достижение! Захватить всю Зону за группу Серого на уровне сложности Опытный или выше.
[Achievements.Achiv-2].Desc-Logo;Захватить всю Зону за группу Серого на уровне сложности опытный или выше.
[Achievements.Achiv-3].Name;Подземные работы!
[Achievements.Achiv-3].Desc;Получено новое достижение! Захватить территории Катакомбы (локация Бункер управления Монолитом), Лаборатория X-10, Лаборатория X-16, лаборатория X-18, Подземелье НИИ Агропром за группировку Диггеров на уровне сложности Ветеран или выше.
[Achievements.Achiv-3].Desc-Logo;Захватить территории Катакомбы (локация Бункер управления Монолитом), Лаборатория X-10, Лаборатория X-16, лаборатория X-18, Подземелье НИИ Агропром за группировку Диггеров на уровне сложности Ветеран или выше.
[Achievements.Achiv-4].Name;Куда идем мы с Пяточком?
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить локации Кордон, Свалка и Тёмная долина за Группу Кабана на уровне сложности Мастер.
[Achievements.Achiv-4].Desc-Logo;Захватить территории База Долга (Росток), Военная База (Армейские склады) и удержать 1 ход за группировку Одиночки.
[Achievements.Achiv-5].Name;Вернуться обратно!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Борьба с Зоной за группировку Группа Черепа и продержаться 1 ход в течении 5 ходов с момента старта сценария.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Борьба с Зоной за группировку Группа Черепа и продержаться 1 ход в течении 5 ходов с момента старта сценария.
[Achievements.Achiv-6].Name;Кина американского насмотрелись!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Наёмничество за группировку Группа Волка на уровне сложности Мастер и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Наёмничество за группировку Группа Волка на уровне сложности Мастер и продержаться 1 ход.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Шанс 50%. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[Traders.Trader1].Name;Сидорович
[Traders.Trader1].NeedText;Торговать с ним можно при условии контролирования территории Деревня на Кордоне. Цена:
[Traders.Trader2].Name;Бармен
[Traders.Trader2].NeedText;Бармен будет доступен для торговли при условии контролирования территории Бар 100 рентген. Цена:
[Traders.Trader3].Name;Сахаров
[Traders.Trader3].NeedText;Сахаров доступен при условии контроля территории Бункер на локации Янтарь. Цена:
ScenarioName;Период Полураспада. Тень Чернобыля
ScenarioDescription;Сценарий без сюжетного наполнения, где группировки поделены в соответствии с лидерами на местах, а не общей составляющей. Нет каких-либо ограничений по времени. Победа достигается в случае захвата всей Зоны, а поражение при потере последней территории. Сценарий не каноничный, поэтому дипломатия далека от канона.
ScenarioVictoryDescription;Условия победы: захватить все территории на карте и удержать их 1 ход.
ScenarioLoseDescription;Условия поражения: потерять все подконтрольные территории.
